1872,0,@jacvanek What a sad thought if it isnt!  &lt;3 CC
1873,0,"doesn't want to go to school tomorrow. it's the last day, but it's also twyla's day off "
1874,0,@bavster_twit u can't sip crap vodka! Nope not done #c25k got ominous knee pain - not good 
1875,0,Off to the doctor's today emily has a rash which looks like the measles 
1876,0,@shantelleb so has mine 
1877,0,@Aiiane What's wrong with being an attention whore? 
1878,0,on the coach  gonna be fun!
1879,0,Misses Rach already 
1880,0,@DeiondraSanders I'm always up late. I wish I was a morning person but I'm not 
1881,0,AHHHHHHH! Everyones doing laundry except me 
1882,0,boxee now has Pandora. Useless to me here in Oz. Boo hoo 
1883,0,i hurt my leg! 
1884,0,"@timvansas no, not yet   But also need to finish the rest of it ;)"
1885,0,@seanporter thank uuu! i know i heard youre in dallas 
1886,0,Downy weather  Where's the summer?
1887,0,@KarsentheSlater I'm getting pissy lately - I know I make mormon jokes at you - I'm sorry. I hear mormon jokes now and I feel bad. 
1888,0,"Also, I realize that sounded a tad drama-queen, but I haven't been sick in YEARS. It's hittin me hard this time "
1889,0,Okay I'm sorry that was mean. I'm not nice 
1890,0,Craaaaap. My Macbook Pro is kernel panicking a lot now. I think I'm going to be forced into an upgrade sooner than this summer 
1891,0,pose ta b goin ta AZ dis week  i hope lol
1892,0,"Well that made me sad, i sat down to watch tv, and then remembered i dont have cable anymore.  Lol."
1893,0,@1an3 thank you!! I have to now do it all again today 
1894,0,Had a lovely day at the beach followed by dinner with a gorgeous lady ;) roll on the work today  Booo!
1895,0,"@TyJaneTrev i agreee! clearly they only want attention, SORRY I COULDN'T CATCH THE TRAIN MATEEE "
1896,0,"i got smoke in my eyes, now they burn "
1897,0,"Loves what #drupal file framework module could do, but is sick of Bitcache errors making it impossible to upload files "
1898,0,i feel lonely today.... 
1899,0,@hebb I wish I could go to bed... 
1900,0,Haha my house is creepy at night!!  It creaks and stuff..scary. lol..I'm gonna go to bed.
1901,0,can't upload my pic 
1902,0,ah..I hate flu..now its third day. guess what happened accidently I shaved my eye brows off. I need glasses 
1903,0,@zackdft but i like reading the bullshit! 
1904,0,im so confused  This SUCKS!!!!!
1905,0,has to study math 4 econ but isnt in the mood 
1906,0,"@MissCassandra StiLL on my &quot;Lions &amp; Tigers &amp; Bears&quot; shyt.............  but GOD is gOOd consequently, I wiLL be tOO"
1907,0,why do other people get replies 
1908,0,"Damn stiff neck, day 2 "
1909,0,@djginaturner no le gusta house of house 5 min intro 
1910,0,Missing the fab five 
1911,0,@marcellariley it was a repeat tonight for Gossip Girl 
1912,0,is losing her hubby for a week tomorrow for work.  Easter and all 
1913,0,@HoptonHouseBnB I'm thinking of getting my old FM tuner from the garage as I'm having problems when my PC just stops playing audio 
1914,0,i want my money from kevo to hurry up 
1915,0,Anybody willing to help me??? I've been trying to make a sad tune on the piano for a new song but it always ends up happy and bright  ???
1916,0,@bursaar Good for me. I haven't gone to bed... 
1917,0,baking oatmeal + chocolate chip cookies to make me tired.  i can't sleep 
1918,0,and so the editing of 3000 wedding shots begins 
1919,0,my facebook is Fucked. 
1920,0,@KellyShibari i thought i saw you there! you were walking out the door when i saw you. 
1921,0,@derek319 @shwe370 sweet! That was fun... Except it stretched my browser... And I was watching Twit! 
1922,0,Ads not yet appeared  Google Adsense Team said it may delay 48 hrs on http://womenissues.info
1923,0,tired  i need a regular 9-5
1924,0,my dog is in my room SNORING! 
1925,0,Going to sleep... hoping to wake up and tommorow will be Wednesday instead of Tuesday... I really don't want to go to work 
1926,0,@wtfanabel nite!! I still cant go to sleep. 
1927,0,Im such an insomniac this week 
1928,0,@alissa_rules Basically.  I feel like I need to take better care of myself after seeing that fool.  No more juicin' for me 
1929,0,still spitting out stitches from that bone graft 
1930,0,hooray for the ever so reliable signalflare server 
1931,0,"Well that was a fun nights work, now to start the working day "
1932,0,Sleepin. @skankityspence halo tonight before you leave 
1933,0,@Schofe not off the side of the bridge I hope? 
1934,0,watchin.. I'm not there. and missing heath ledger 
1935,0,"@Indigored_hot  sorry your day was a waste, hope you found some good bits in it and YAY you are homeward bound."
1936,0,"@awillert  im so jealous..i want salsa, but the cookies were AMAZING!"
1937,0,blip is &quot;under maintenance&quot; &amp; i'm goin' through withdrawel 
1938,0,"@MadNinjaCurl hey neighbor, neither can I "
1939,0,@msJodiOdie its such a sad situation. Though 1-in-3 of us will be beaten. In US every 15 seconds &amp; 3 killed a day. It's sadly commonplace 
1940,0,and so the editing of 3000 wedding shots begins 
1941,0,Journalist throws shoe at Chidambaram  http://ibnlive.in.com/news/journalist-throws-shoe-at-chidambaram/89666-3.html
1942,0,"starting to resent always being struck by creativity after midnight, then having to get up for work in the morning "
1943,0,What's the best way to eat reheated pizza I keep trying to eat this one but it's too hot and makes my mouth be in pain 
1944,0,Nothing was sick all day it sucked im just up late cant sleep 
1945,0,Even with the best intentions i'm late for work again 
1946,0,"@Linda_James Thank you!! I spent ages on Thursday tidying up, then along came everyone and it looked like a right tip again "
1947,0, Heroes is losing it's momentum ): come on writers pick it up!!!
1948,0,itï¿½s so boring 
1949,0,is back at work...Although I wish I was back in bed... 
1950,0,its sprained!!  so glad im on holidays
1951,0,"Stupid bus was early  I missed it. Stupid thing  Then I missed the bus after that.  Finally got a bus, then missed my second :'( gutz."
1952,0,"@MrNokill @MrNokill problem is they aren't appealing to a wide enough audience, even though they think they may be "
1953,0,@AiyerChitra Yikes! Now i have no clues what to do! 
1954,0,I am engaged to muppet orlando and i just realised oh my god i cant marry Justin Timberlake 
1955,0,gosh it`t 9:39 am and i am soooo tired &quot;yawn&quot; i want to go back to sleep but i can`t 
1956,0,On the train sans Guardian 
1957,0,Made it into DC on Saturday afternoon after 17 hours in air and am now in South FL...jetlag sucks!!  Haven't had a full sleep since Thurs 
1958,0,"I'm at work, and I'm sick.. And its helluva lot todo. This blows. "
1959,0,i am so screwed up! a confused and dumb child!  i NEVER felt so bad all my life! i wish i have any specialty! too bad i have none ='(
1960,0,Went to the doctor's today and my blood sugar level was 178. 
1961,0,gosh...it makes me sad when people don't give God a chance 
1962,0,"@kaylee110 *yawns* i'm pretty good, thanks, awww  i'm sorry to hear that! feel better soon &lt;3"
1963,0,@shelikescute that's so sad 
1964,0,It's 8:40am... I've been awake for nearly 2 hours 
1965,0,can't sleep. I don't like Sonny being gone. 
1966,0,Not drunk at all  @kirstiekalamity
1967,0,finally! updated...oohh I sooo miss the internet {sorry to say that woop2x may not open apr.10}  so how's it goin'??
1968,0,i miss @sebby_peek 
1969,0,"@dadi_iyal and you'll get familiar with twitter pretty soon!!! i'm not coming back this summer, so that means i dont even see you then?! "
1970,0,loves to get drunk... just not by himself 
1971,0,I have a hole in my favourite top. I bought it in the sale before Christmas so I can't even get an exchange  might try fixing it later.
1972,0,"feeling very poorly and sorry for myself. Can't swallow, ow  Stupid glands."
1973,0,@StreetWearBear.  yes I am thanks for reaveling to the world bro fuck my life hahaha
1974,0,@cherrytreerec I can't see anything  Stupid YouTube and their location restrictions. Who's in the Speedo?
1975,0,She now wants an mmmf except I have to only play a supporting role  would mind but the other two guys have huge cocks what am I to do? 
1976,0,Banned from Sims Forums for the rest of the week. Aww    It feels weird. I was only sticking up for Chanel :'(
1977,0,@willadam i treated myself to that latte after the appointment which was horrible. I need to have my wisdom teeth surgically removed 
1978,0,@CelesteChong oh but mine is ceramic so its more ex  abit less visible. inside ones are very ex! double the price n double the duration
1979,0,"Dear Crimestoppers, thankyou for your regular service of our burglar alarm, I'm most grateful for the new 200dB ear-deafening entry tones "
1980,0,"All the fightin and name callin, i can still run 2 my sister!  nite..."
1981,0,sick today  and i have a lot to do at work 
1982,0,Trying to find a tech job. Can't find any entry level jobs any were.  Also just about every job site has more spam now then jobs.
1983,0,4 am insomnia is a BITCH 
1984,0,just threw up all over the bathroom. not fun 
1985,0,off to work 
1986,0,Really hungry and sad that I had to throw my breakfast in the bin 
1987,0,Oh darn...it's mandy creed isnt it @jordar @mikerra 
1988,0,i dont understand.  i didnt mean to break anyones heart. 
1989,0,"Obama is visiting istanbul today, therefore all main roads have been closed  cause and effect !!!"
1990,0,"A lovely day, blazing sunshine.... too bad I have to work "
1991,0,"OMG my girl just woke me up, reason doesnt matter &amp; now I cant fall back to sleep  Gotta b up at 5 so maybe I'll just stay up. **sigh**"
1992,0,"@viennateng Why didn't you tweet that you are in Germany, Heard about the concert in Marburg in the Radio 1 hour before it started. "
1993,0,late night is all re-runs  http://ff.im/1Y02L
1994,0,just getting home...its snowing 
1995,0,@roxy_yeah yep a loser.  
1996,0,and finito! All bathroom contractors been thru the house. Quotes incoming then i need to bite the bullet 
1997,0,@caitlinaudrey awww!  that sucks! are you going to the sydney one?
1998,0,"Sorry, SF. Rescheduling my SF trip for this coming weekend to mid May. Bad circumstances "
1999,0,"2morw  I get my blasted wisdom teeth pulled! Need sleep...cnt stop worryng, I hate needles "
2000,0,"Morning twitterati...... Large coffee and a bath on top of todays list, first appt 10am then loads of desk work. "
2001,0,hitting the gym! afterwards looking forward to rewiring my studio... yet again 
2002,0,doesnt  want to go to work lol 
2003,0,"@SherriGarrity Sorry I missed responding yesterday  Rochester is in MN, so we are not to far from each other! Dark chocolate rocks!"
2004,0,i wanna come with them to bohol!!!! 
2005,0,I have a cold  buee
2006,0,Ate a piece of angel food cake and another Laffy Taffy 
2007,0,"Driving back to La Quinta tomorrow... I should sleep, but I'm oddly wired. "
2008,0,aaaaaaaaaah still cold outside... at least it's sunny! For now that is 
2009,0,is running on low batteries....  http://plurk.com/p/n0blb
2010,0,At shell gas station. lunch break. Tired. 
2011,0,Ready for sleep but having trouble sleeping 
2012,0,just burnt my fingers on a hot cup of tea - ouch!!! 
2013,0,Hhh~ It's times like THAT when you want things to stay right  Then someone comes and wrecks it.
2014,0,"@mileycyrus i have the same problem, but it's 4:43 here... let's see if counting works..1234...56 57 58... 132 133 134... no z's for me! "
2015,0, there is no way i can go to school today im way to sick
2016,0,Wikipedia has gone  forever! See what the goverment do its there fualt lets hope donations or something bring it back !!
2017,0,Can't seem to get over the dissapointment of haveing absolutly no one notice I am gone. Sad   I must not be boring I must not be boring...
2018,0,"http://twitpic.com/2y5s9 - He only reminds me of him because he doesn't wash his hair, that's all. Gross, I know! "
2019,0,Is feeling like dancing in the rain like a pixie......but the rain stopped  ohh well....lol I'll watch flight of the conchords instead
2020,0,just got back from the funeral of a government employee-friend.    http://plurk.com/p/n0bvd
2021,0,@deepbluesealove Your beau's not online tonight  bummer for U...And No music either!
2022,0,Started getting mailshots aimed at pensioners - it's all downhill now 
2023,0,Wishing I could sneak in to watch the Star Trek premiere 
2024,0,owww.... just hit my elbow really hard on a door 
2025,0,cant wait 2 c Carter when bak @ skewl hate gettin sick it suks.......blech 
2026,0,@Best_Flights Need 2 get ass in gear! Wana go away 24/6 bt nt sure where Cairo &amp; UK maybe bt may b able 2 go earlier bt wont no til 8/5 
2027,0,"wow #epicfail on me. I did a search for epicfail and didn't see many entries but apparently, it's widely used. I'm depressed now "
2028,0,"I don't want to be cold in April, but I am "
2029,0,"Noes, my goat-wool socks have worn through "
2030,0,SO tired but can't sleep 
2031,0,Dropped car off to get exhaust replaced - that's ï¿½250 I could do without spending 
2032,0,"School work BORING,  Working on a business law paper right now can't wait till i'm done.  Hopefully tomorrow grrrr...   "
2033,0,Too many assignments 
2034,0,"@olabini still here, though the site is gone "
2035,0,Got to pause twilight now as nearly at work 
2036,0,"@hollaglam my fav English teacher, she just had miscarriage.  &amp; u knw wht makes me sad even more? she was going to name her baby Tamara "
2037,0,"Anxiously awaiting June 28th, it  can not come soon enough (my graduation ceremony).  Am not looking forward to the 10th end of my break "
2038,0,What is common between Chidambaram and George Bush  ?
2039,0,Morning everyone! Stuck in registration for a while then assembley! Nayyy 
2040,0,@Cezzadwen I think that it's pretty standard wherever you go?  Can't find it anywhere in Canberra yet 
2041,0,home with the flu ahhh  suxz well and tired will go to sleep in about an hour or so Goodnites !
2042,0,The first serial about my city so stupid... 
2043,0,@sianllewellyn ive txt you this morning 
2044,0,@LFTA Got me what again? I'm sorry I can't understand ur last tweet 
2045,0,What is common between Chidambaram and George Bush  http://news.oneindia.in/2009/04/07/sikh-journalist-hurls-shoe-at-p-chidambaram.html
2046,0,I feel like I should change my picture but I don't think I could part with my bff Audrey Hepburn. 
2047,0,"nooooo!! I was doing so good, im not allowed to cry.. ughhh, staying up late makes me think about stuff.. "
2048,0,"My forehead is starting to feel like someone has cut a slice out of it. Oh, that's right, someone cut a slice out of my forehead today "
2049,0,"@annemarike oh no  owies, when will that happen? "
2050,0,Thinking of pay day.....another 3 weeks to go  lol
2051,0,@AllStarNinja my choices are limited since they blocked my HULU.. 
2052,0,Waiting for my flight. Slumming it in the departure lounge. 
2053,0,Area nightclub making ï¿½8 out of the bewilldered uni students who have arrived home. while the poor folk like me have to struggle on 
2054,0,It is just me. Uninstalled #rails 2.3.2 and tried with a fresh 2.2.2 app - still no dice. Obviously something bizarre in my setup 
2055,0,"@JCTurner Yeah, not good. Even going back to 2.2.1 didn't resolve it. "
2056,0,@Tasouls what stupid show were you watching? lol. Not that there is any shortage. 
2057,0,still waiting and missing my baby boy! 
2058,0,Omg house what did I ever do to you   
2059,0,"@_adriii OMGOSH, they're like biscuits, so so so yum. xD you haven't lived until you've eaten them missy :p &amp; i miss you too  x"
2060,0,tooo early. im running late. 
2061,0,I don't feel so hot.... 
2062,0,Leaving Koh Tao  start of journey back to Bangkok  http://twitpic.com/2y5uv
2063,0,"@Cuckolds I'm being set up again except now I'll have to watch her with 2 huge membered guys, I feel like a hat stand "
2064,0,@fionamccarthy I am sure it will! I have got loads to do today 
2065,0,ps just broke my fucking phone 
2066,0,Not many people from my home town using IRL connect ... 
2067,0,@xjerx she's at the Ritz LOL but been there before and it's ok for a gig! Not got any more planned  what about you?
2068,0,is at work!!!  xx
2069,0,@katyrullman This is why you need to not be over in the Old World. I misses hanging out and being awkward with you 
2070,0,@aplusk It amazes me men like you actually exist... I hope I find someone someday who will love and value me 
2071,0,is going to school to do dt 
2072,0,"@Juzley Yaaaay, maybe I should've gone "
2073,0,@mileycyrus I guess counting sheep didn't work  Hope you get some sleep!
2074,0,/really/ need to clean the sensor in my SLR. As it is I will be doing spot removal from several hundred pictures 
2075,0,Woken up by someone hammering &gt;&lt; they have stopped now and I can't get back to sleep 
2076,0,has a hangover 
2077,0,Is stuck in traffic 
2078,0,"@_elliee haha yeah, i thought it would be much more complicated :') and well ive just got home from school, we've not got holidays  x"
2079,0,i think i have tonsillitis 
2080,0,@mileycyrus I would too if it meant spending a day in heaven w/my mom and getting to see her again. 
2081,0,"@FoxWhisperer clean, but it resulted in the soft top beaing soaked wet, so I couldn,t open it  should be dry now"
2082,0,#mhbigcatch 8oz Golem  But finally got a Wight - 3oz
2083,0,"@nick_carter Time for Warcraft yes, but for a simple game of a group of fans no  Just let us know if u figure it out, you want the prize?"
2084,0,@yopatrizzle Not sure to tell u the truth  it's been so long since I've seen him but ask Sumo's daddy @PAULSKRATCH he has full custody lol
2085,0,Really wish I could see Eddie Izzard on tour  Damn the stupid expensive tickets!!! CAKE OR DEATH?!!!
2086,0,I can't sleep I'm stressing out  JPC &lt;3
2087,0,"think im an insomniac, i just cant sleep..    birthday in 5 days... oh yay. ~_~"
2088,0,*cough*cough*cough* that's all I seem to do right now 
2089,0,@Kal_Penn most confusing hour of my life. 
2090,0,Another long and slow day ahead ... *sigh!*  
2091,0,@islandnene83 well you didnt even consult me to see what my plans were. maybe they changed...and they did. so thanks.   
2092,0,dang! i'm lazy  i've begun three short stories in the last three weeks... and never finished anything. will. have. more. focus.
2093,0,"@LOSTmeself ;; uh.. february something, haha!  imy! "
2094,0,@MizzChievouz am sorry to say but it is still in the air 
2095,0,holy shindigs.  thats HOT.
2096,0,is thinking he's going to have to reinstall WoW as it simply refuses to update to 3.1.0  irritating times  It'll take forever 
2097,0,Okie dokie my tweoples its been a long day and I have to be in the city by 10 am BOOOOOOOOOOOO  Good night my lovelies &lt;3
2098,0,hoping I can fall asleep after watching Knowing.  Definitely wasn't National Treasure 
2099,0,I think my email / domain is being blocked by  Akismet 
2100,0,Blip.fm is undergoing maintenance.  http://blip.fm/
2101,0,@yayfuckbuddies haha I would but you won't 
2102,0,"Why is it that anytime that I plan what do, I get sick and all the plans go out the window. "
2103,0,@rodrigo very grey morning 
2104,0,feeling ill and sorry for myself 
2105,0,o have too much on my mind and is trying to write it all down so maybe i can get some sleep before class...it's not really working 
2106,0,@cufa Getting lots of dentist time myself at the moment. Very stressfull and sore  take it nice and easy for the rest of the day!
2107,0,Coke Zero mobile site broken... on iPhone anyway...   http://twitpic.com/2y5xp
2108,0,"&quot;Bruce Springsteen embarks on world tour.&quot; Apparently, Oz is on some other, unworldly planet "
2109,0,Today I got2do shopping 4easter! &lt;3 Malachi xx owww I'm so sore too 2day 
2110,0,Being grumpy. Abu Dhabi is so boring. There really is nothing to photograph and no one to go with 
2111,0,"@kel_marshall tell me about it, had some mortgage quotes last sat. Going to be skint for the next 30 years. "
2112,0,is hoping the posty delivers my pink tickets 
2113,0,@rustyrockets do I sense a blog coming on?  Too bad I have to leave in like 10 mins   xxx
2114,0,The house is one big mess. Everything is crammed in my bedroom while they do up the other rooms 
2115,0,Not liking being back at work this morning 
2116,0,"Argh, opened my crisps upside down.  I hate that. "
2117,0,Feeling really really ill 
2118,0,Blazing row with boy. Tantrums all round. Missed train and now standing on platform feeling guilty 
2119,0,Don't have any hot water.... 
2120,0,@eNiBeNi lol im sorry! love ya! stupid dating coach that makes me feel self-conscious about my hair 
2121,0,@joenoia wass up lovely i anit show you no love yet... 
2122,0,"Worst dream ever, and not my usual nightmare either. The worst part is its probably gonna come true "
2123,0,pfff i want to go back to bed i feel horrible today 
2124,0,I also want Easter Break / Pï¿½sklov! 
2125,0,can't sleep and dunno why! 
2126,0,Biking is hard ya'll 
2127,0,@dougiemcfly morning  i'm really upset  my rabbit ran away last night  and the postman woke me up early  reply? ilu x.
2128,0,off to the drs its too early 
2129,0,man my internet is slow atm 
2130,0,is looking at the gray sky. The sun has been stolen again 
2131,0,has a very painful shoulder this morning 
2132,0,4.52 am ... I'm 2 tired 2 think!!!!... Peace out!!!!... M... 5564583833755523.... 811... 
2133,0,i will say it out loud - i miss you a-hole and your answers to my iPhone questions. now who will help me upgrade to 3.0? 
2134,0,"My heart is abused with so many hurtful lies, and truths. I hate being sappy about these kind of things. I hate it "
2135,0,so. fucking. bored. of. work 
2136,0,Landed funny on my foot this morning while jumping down the stairs and I twisted it. Quite sore now.. 
2137,0,in a taxi on the way to get pizza. bad traffic and headache. worst. 
2138,0,"@XombieXS Of course. What aren't they remaking?    At least with Haley, I have a bit of hope."
2139,0,I had a migraine and now I can't sleep. boo  
2140,0,"For some reason, I have a strong urge to draw illustrations for novel covers. "
2141,0,"Prodigy were ace last night! Only managed a few hours sleep last night, not feeling myself today        Have a cool day guys."
2142,0,has realised that this time it might actually be final 
2143,0,having a horrible headache day and nose bleeding...awful feeling 
2144,0,"just found that if I use Windows 7 to browse twitter.com, the firewall software will automatically turns off, and the PC hangs. "
2145,0,Back to work with a bump!  The long weekend is definitely over 
2146,0,"Curses, my yoghurt exploded in my bag on the way to work. Now everything smells like toffee "
2147,0,"My heart is abused with so many hurtful lies and truths. I hate being sappy about these kind of things. I hate it  Gold for syf, k?"
2148,0,"ias awake, but has to go into school today "
2149,0,"im lonely  keep me company! 22 female, california"
2150,0,in Genting now! But I now at gohtong jaya using com... 
2151,0,@vishal_ud yeah got no choice.. 5am not to study.. 5 am to reach class on time for the paper   hows eco treating you?
2152,0,@SLotH13 isliye call nahi kiya baad me..thinking ki ab to tu movie dekh raha hoga 
2153,0,gloomy weather...again 
2154,0,*sigh... gonna take a while to find all the files  argh
2155,0,is sad that the march break is over 
2156,0,@mileycyrus AWWW u seriously have the cutest dog Miley! Sorry your not with her now  Hope u get some sleep! xoxo
2157,0,"QR + Veolia FAIL! Translink, the buses and trains don't align, so the early train is just as late as the  bus one hour later "
2158,0,@crackcouture wow! that sounds fun! nah just going to melbourne for a couple of days unfortunately 
2159,0,has tonsilitis on my birthday 
2160,0,@jeffkang greeeeat but now i ate all my hard work away 
2161,0,@EllenDeG ellen......... Do my messages not get to you.......  if you didn't notice i'm sad. I try so hard to communicate wif u
2162,0,"Observe &amp; Report was premiering at the Chinese Theater I was driving by slowly but only saw the reporters &amp; red carpet, no stars "
2163,0,Tried with smsjunction.com.. but got ODBC Driver errors.  
2164,0,@Ch0en huh?? Like what?? I didnt know? 
2165,0,"I had plans today, and now I'm scared of you know, moving, for fear of teh boke  fml."
2166,0,Just heard Eminem's new single. It's official. He fell off. : Just heard Eminem's new single. It's official. He fell off. 
2167,0,A bit under the weather the last coupla days -- workouts have been low in energy. 
2168,0,It's a nice day for once and Chibi and I are stuck at home waiting for a parcel 
2169,0,@OfficialRandL where's the update? or have i missed something 
2170,0,@ellisonrox awwww  but she will be on tomorrow @ 4. i will still watch her show even though you guys persecute me. are you far away? 
2171,0,its the holidays and i still bloody insist on waking up at school times 
2172,0,"Finger hurts, can't sleep even after my vicoden &amp; alcohol combo... "
2173,0,"i fell tired, i want to sleep, but im almost done with some work, and i need to go to the bathroom "
2174,0,is missing her roo and totally ready to be over this stupid sickness....arghhh 
2175,0,@icedcoffee they end up back as read only ... and still the error persists. I cant add anything to the library now   so cant update my ...
2176,0,@DelicatelyReal  I feel your pain
2177,0,I NEED to post a video!!!!  But I'm stuck...
2178,0,@nixpineda I miss youuu. 
2179,0,penalty scored at Tynecastle. Still got beat though! 
2180,0,"@duncn Revision, again.  Oh, and morning @itscammy!"
2181,0,Nobody likes Leatherhead. 
2182,0,okay bbs &lt;3 does anyone know where i can get info on how night clubs in L.A. cost? i wanna rent one out next year please  I'll invite yall
2183,0,has got combined ear and toothache and wants to rip her face off.  *stamps foot*
2184,0,"@laratron alas, I have no Pimms "
2185,0,"I don't think I like the Saw ride at Thorpe Park. The tv ad makes me feel sick, so goodness knows what the ride would do. "
2186,0,just joined twitter and doesnt know anyone yet... 
2187,0,"pfff, rearanging database "
2188,0,is wishing he loved me 
2189,0,@heidimontag The Hills episodes were so sad   PS. LOVE your name
2190,0,Watching DJ Emir battle his computer for supreme ruler of the studio.  I think the computer is winning 
2191,0,&quot;Flight of the Conchords&quot; suddenly disappeared from Spotify 
2192,0,Kids up at the crack of dawn... I'm still full of cold. Bleh  Starting work... #stuckrecord
2193,0,Naar Haddow. Racket mee! Wahey 
2194,0,@breonna  why not saturday??
2195,0,"For some reason I can't explain, I know St Peter won't call my name "
2196,0,@marleyuk I think you spoke too soon - big black rain cloud charging towards town now 
2197,0,and i didnt end up seeing it  bumma...some ppl are being a pain
2198,0,is with the flu... 
2199,0,isnt there any way we could update twitter through our cellphones 
2200,0,"@vindiekins Aww, you're leaving me?  Just was hoping for input -- I have avatars in the RP thread on MTP. Torn on personality..."
2201,0,@krist0ph3r thats damn sad   hope things will be fine after gud lunch...
2202,0,"@sinktoswim,  hopefully it will be!!"
2203,0,"just enabled ActiveSync on my Google Apps account, I can now sync my contacts and calendars over the net, but no mail as of yet "
2204,0,in LOveeee &lt;3 and it hurts 
2205,0,I hate being away from her... I cant sleep alone anymore 
2206,0,Depressed. Our new app's Alpha 0.0.10 is now even more complex than our last app's version 9.5. I long for those  small dev teams days.  
2207,0,Currently watching &quot;Roommates&quot;. I miss the NYC!!! 
2208,0,needs a hug 
2209,0,Back at the office -     still only 3 days until another long weekend... 
2210,0,@MsTyraC lol yea I thought about tht ..sowey  but thnx I have some rod ones sitting around&quot; orange my fav color just didn't kno how 2 use
2211,0,Feeling blue...And almost everybody says that my jokes are bad. 
2212,0,"waiting, waiting, waiting for a phone call that may mean I can actually sleep at night......but then again "
2213,0,hate being here 
2214,0,"@therealswizzz i guess graphic art didn't make the cut, huh? "
2215,0,may hold off on hawk. Getting a job first might be a better idea... But i want it. 
2216,0,"@jvmediadesign I have pic of bucket kitty!! but, I'll probably post it tomorrow now. means having to find cables and connections... "
2217,0,"http://twitpic.com/2y65i - Snow, the guy I'm seeing car at work...lmao...he gonna kill me "
2218,0,"@BonnieBix controlling own life not possible uni after graduation, when i start masters.  boohoo"
2219,0,having a major head ache!!!!  this sucks men! arrrrrrrg!
2220,0,@mileycyrus http://twitpic.com/2xszg - Napping? At this point you may need a few of those. GMA is gonna come early. 
2221,0,yes it is  and i got ripped off do not shop at WOW. !!!
2222,0,"Slept badly.  Still feel like hell, but maybe not as bad as yesterday.  Why am I /always/ ill when I take time off work? "
2223,0,"At work, and a little sick "
2224,0,"its already 1 in the a.m. I need to sleep, especially since I have to be at school for 12 hours "
2225,0,Beeeaaach. 
2226,0,What a bad day! Need comfort drink - sipping on a mocha frap here at Starbucks with Tricia. So tired 
2227,0,"What a day! So busy, my head hurts from thinking too much! Annnd tomorrow will be the same. Woe is me "
2228,0,Has just realised he works with a bunch of racists. 
2229,0,"@gerrycoe Hi Gerry, I'm in Dublin most of the time; college "
2230,0,Tweet4Today: &quot;Have a limbo party while you are still supple enough to get under that bar&quot; .... Still??? 
2231,0,@yayfuckbuddies what? I would!  And me horny too 
2232,0,im hungryyyy   need more sushi
2233,0,I really wish I had not bought the camera-less E62 that day when my 6680 went dead. I miss photographing little things. dSLR is too bulky 
2234,0,@arhh_ I think Iï¿½ll end up going alone  But I will see it at some point...
2235,0,"@skoop but those cause RSI too  RSI guides always tell to use two hands for shortcuts... Ah well, I wish you luck. Keep me posted please."
2236,0,@marcfennell I should be in that photo 
2237,0,"@alenakristina Oooooh I love it!! Sorry I can't help  if you can't find it, I probably wont be able to find it because, well, you know..."
2238,0,"sucked in heather, sewage bath xP and poor owen in the bear  (total drama island)"
2239,0,Borning - thats me with a cold virus - all bunged up and eyes all squinty...bah 
2240,0,The one day i really need to go into school and i'm not well 
2241,0,is no longer on google 
2242,0,@BritSystem She stopped eating and is just sleeping all day.  Im worried about my precious little bean.
2243,0,finished making chocolates and feet really hurt... 
2244,0,Gawd! My laptop is fucked up now! System Error?! Just using my Lil brother's laptop. 
2245,0,Freshly Squeezed lied. They only showed the video in the end! 
2246,0,"OK so I stayed up, but didn't watch heroes  Did admin stuff and WP stuff, learned some new WP stuff and finally happy with the layout"
2247,0,I loved Mari Triniï¿½s songs when I was a child... 
2248,0,Devastated that the Spiegeltent won't be coming to Edinburgh Festival this year http://tinyurl.com/djh4pr 
2249,0,I'm sorry. I've ruined everything between us. forgive me? 
2250,0,I think I should not use twitter as I offend people unintentionally 
2251,0,Mitea is missing  http://apps.facebook.com/catbook/profile/view/6040269
2252,0,"3 days leave then Easter, no work for a week,  Except for the long list of DIY jobs to do at home, "
2253,0,Heading to bed! Have to be at work in 6 hours 
2254,0,Gnite twitter world..long day tomorrow. Night class till 10pm 
2255,0,"is going to priceline (city) tomorrow, but lost her 'must haves' list "
2256,0,i miss my kitty cats 
2257,0,"is off to the dentist, then the midwife for blood tests..whoop de frikking do "
2258,0,Missing @vemsteroo  Unwell still so having phoned the office am going back to bed. It seems empty this morning. *sigh*
2259,0,@lizp02x oh man that sucks! I'm hoping to go to school HAPPY tomorrow or else it won't be good  ahhh
2260,0,cant be bothered gwtting dressed  x
2261,0,is tired of flowchart Kens 
2262,0,"@stompthewalrus Haha, well i have lived in texas the past 12 years, i think that explains itself. Lol. Si habla espaool. "
2263,0,Completely addicted to my iPhone. It's like a bad habit. 
2264,0,wanting some sunshine so we can lay in the pool 
2265,0,still up trying to finish a mix 
2266,0,fucken a man lol. tiring night at work. hope to get this job! for got bout the hills  dang nabbit lol.. 
2267,0,This sickness is making it impossible for me 2 sleep!! That and how hot I am 
2268,0,@cyantist You're so lucky! I wish I did. 
2269,0,@Twxtd4Jordan I wish I could. I HAVE to keep my door open for other people that may need me. 
